player_Misc_stats_id,player_id,team_id,league_id,season_id,player_Misc_perform_2CrdY,player_Misc_perform_CrdR,player_Misc_perform_CrdY,player_Misc_perform_Crs,player_Misc_perform_Fld,player_Misc_perform_Int,player_Misc_perform_Fls,player_Misc_perform_Off,player_Misc_perform_OG,player_Misc_perform_PKcon,player_Misc_perform_PKwon,player_Misc_perform_Recov,player_Misc_perform_TklW,player_Misc_aeriald_won%_new,player_Misc_aeriald_Won,player_Misc_aeriald_Lost
11532,3354,PL_CHE_6,PL_1,2,0,0,2,4,1,11,8,0,0,0,0,36,7,0.65,13,7
11533,3355,PL_CRY_7,PL_1,3,0,0,0,3,1,0,0,0,0,0,0,0,1,NaN,0,0
11534,4443,L1_NAN_13,L1_1,2,0,0,0,137,4,27,10,1,0,0,0,145,28,0.29,10,24
11535,4443,L1_NAN_13,L1_1,2,0,0,0,137,4,27,10,1,0,0,0,145,28,0.29,10,24
11536,4443,L1_NAN_13,L1_1,3,0,0,2,113,14,24,12,0,0,0,0,112,19,0.52,16,15
11537,4443,L1_NAN_13,L1_1,3,0,0,2,113,14,24,12,0,0,0,0,112,19,0.52,16,15
11538,3361,BL_BAY_3,BL_1,2,0,0,0,0,1,2,4,0,0,0,0,11,1,0.75,3,1
11539,3451,BL_FÜR_21,BL_1,2,0,0,0,43,25,47,16,1,1,1,0,141,35,0.49,23,24
11540,3645,LL_ALA_1,LL_1,2,0,0,2,0,2,11,6,0,0,0,0,35,7,0.8,32,8
11541,5062,BL_UNI_17,BL_1,2,0,0,2,8,4,1,12,3,0,0,0,16,6,0.38,13,21
11542,5062,BL_UNI_17,BL_1,2,0,0,2,8,4,1,12,3,0,0,0,16,6,0.38,13,21
11543,5062,BL_UNI_17,BL_1,3,0,0,2,17,4,0,13,4,0,0,0,29,5,0.35,25,46
11544,5062,BL_UNI_17,BL_1,3,0,0,2,17,4,0,13,4,0,0,0,29,5,0.35,25,46
11545,3797,LL_ALA_1,LL_1,2,0,0,2,6,20,1,19,5,0,0,1,32,3,0.25,14,41
11546,3797,LL_ALA_1,LL_1,2,0,0,2,6,20,1,19,5,0,0,1,32,3,0.25,14,41
11547,3366,L1_REI_17,L1_1,3,0,0,0,0,0,1,0,0,0,0,0,1,0,NaN,0,0
11548,3366,L1_REI_17,L1_1,3,0,0,0,0,0,1,0,0,0,0,0,1,0,NaN,0,0
11549,3815,SA_SAL_22,SA_1,2,0,0,0,0,2,0,3,0,0,0,0,4,1,0.46,6,7
11550,3367,LL_VLR_20,LL_1,3,0,0,0,1,0,0,1,0,0,0,0,4,0,NaN,0,0
11551,5440,L1_MET_10,L1_1,2,0,0,0,23,2,5,13,0,0,0,0,42,5,0.12,1,7
11552,3370,LL_CAD_6,LL_1,3,0,0,2,0,2,7,6,4,0,1,0,31,7,0.57,26,20
11553,3373,LL_ALA_1,LL_1,2,0,0,1,11,6,1,8,6,0,0,0,5,2,0.46,11,13
11554,3373,LL_ALA_1,LL_1,2,0,0,1,11,6,1,8,6,0,0,0,5,2,0.46,11,13
11555,3373,LL_RAY_23,LL_1,2,0,0,2,5,4,4,8,2,0,0,0,12,1,0.64,14,8
11556,3373,LL_RAY_23,LL_1,2,0,0,2,5,4,4,8,2,0,0,0,12,1,0.64,14,8
11557,3375,LL_CAD_6,LL_1,3,0,0,0,0,1,0,1,0,0,0,0,5,1,NaN,0,0
11558,3381,LL_MAL_22,LL_1,2,0,1,5,0,5,1,0,0,1,0,0,15,0,0.83,5,1
11559,3383,LL_SEV_17,LL_1,3,0,0,0,0,2,0,1,0,0,0,0,12,4,0.25,1,3
11560,3383,LL_SEV_17,LL_1,3,0,0,0,0,2,0,1,0,0,0,0,12,4,0.25,1,3
11561,3387,LL_ESP_21,LL_1,2,0,1,6,6,11,13,13,0,0,0,0,78,15,0.41,17,24
11562,3387,LL_VLR_20,LL_1,3,0,1,0,0,1,1,1,0,0,0,0,5,2,0.33,1,2
11563,3387,LL_MAL_22,LL_1,3,0,0,3,2,8,5,6,0,0,0,0,40,9,0.27,6,16
11564,3452,SA_VEN_23,SA_1,2,0,0,2,0,3,4,6,0,0,0,0,19,3,0.56,9,7
11565,3392,SA_SAP_16,SA_1,3,0,0,0,0,2,0,3,0,0,0,0,1,0,0,0,3
11566,3884,LL_GRA_11,LL_1,2,0,1,3,6,11,4,29,0,0,0,0,35,6,0.56,10,8
11567,3884,LL_VLD_19,LL_1,3,0,0,10,76,28,18,46,1,0,1,0,119,29,0.37,18,31
11568,3403,BL_BOC_20,BL_1,2,0,0,2,0,5,1,0,0,0,0,0,61,0,0.89,8,1
11569,5276,PL_LIV_12,PL_1,2,0,0,1,0,0,3,1,0,0,0,0,5,0,0.4,2,3
11570,3417,LL_LEV_13,LL_1,2,0,0,1,15,8,4,11,0,0,0,0,24,6,0.62,5,3
11571,3417,LL_LEV_13,LL_1,2,0,0,1,15,8,4,11,0,0,0,0,24,6,0.62,5,3
11572,3419,LL_ALA_1,LL_1,2,0,0,2,2,1,0,3,0,0,0,0,4,1,1,1,0
11573,3421,LL_SEV_17,LL_1,3,0,0,2,0,6,6,5,0,0,0,0,16,2,0.67,8,4
11574,5251,LL_ALA_1,LL_1,2,0,0,2,81,10,20,27,0,0,1,0,99,10,0.33,10,20
11575,4788,SA_SPZ_18,SA_1,2,0,0,0,0,0,0,2,1,0,0,0,4,0,0.4,2,3
11576,3431,LL_LEV_13,LL_1,2,0,0,2,7,0,4,3,0,0,0,0,15,5,0.5,1,1
11577,3435,SA_LEC_25,SA_1,3,0,0,0,3,1,3,2,0,0,0,0,5,0,1,1,0
11578,3435,SA_LEC_25,SA_1,3,0,0,0,3,1,3,2,0,0,0,0,5,0,1,1,0
11579,5260,BL_GLA_7,BL_1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,NaN,0,0
11580,5378,PL_EVE_8,PL_1,2,0,0,0,41,9,16,13,0,0,0,1,64,15,0.45,10,12
11581,5378,PL_EVE_8,PL_1,3,0,0,4,57,21,46,29,0,0,0,0,150,34,0.42,25,34
11582,3441,SA_CRM_24,SA_1,3,0,0,1,0,5,0,0,0,0,0,0,29,1,0.71,5,2
11583,3442,SA_MON_26,SA_1,3,0,0,2,13,9,1,6,1,0,0,0,19,4,0.5,2,2
11584,5377,L1_CLE_21,L1_1,2,0,0,4,111,49,29,28,0,0,0,0,241,45,0.4,14,21
11585,3795,L1_SAI_19,L1_1,2,0,0,4,0,31,60,44,1,0,1,0,176,35,0.68,67,32
11586,3958,SA_VEN_23,SA_1,2,0,0,1,14,8,2,2,0,0,0,0,20,1,0.62,5,3
11587,4099,BL_STU_16,BL_1,2,0,0,1,6,5,7,11,1,0,0,0,23,3,0.83,10,2
11588,4099,BL_STU_16,BL_1,2,0,0,1,6,5,7,11,1,0,0,0,23,3,0.83,10,2
11589,4099,BL_STU_16,BL_1,2,0,0,1,6,5,7,11,1,0,0,0,23,3,0.83,10,2
11590,3468,SA_LAZ_11,SA_1,3,0,0,2,0,15,11,9,0,0,0,0,42,6,0,0,4
11591,4937,L1_MET_10,L1_1,2,0,0,2,1,5,27,10,0,1,0,0,50,7,0.69,11,5
11592,4374,LL_BIL_2,LL_1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,NaN,0,0
11593,4374,LL_BIL_2,LL_1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,NaN,0,0
11594,3618,PL_NOR_25,PL_1,2,0,0,6,34,28,19,37,1,0,1,0,106,21,0.64,27,15
11595,3493,BL_FRA_5,BL_1,3,0,0,6,102,44,13,25,3,0,0,0,167,25,0.1,2,19
11596,3493,BL_FRA_5,BL_1,3,0,0,6,102,44,13,25,3,0,0,0,167,25,0.1,2,19
11597,4987,BL_BOC_20,BL_1,2,0,0,0,0,2,0,2,0,0,0,1,2,1,0.22,2,7
11598,4488,LL_RAY_23,LL_1,2,0,0,2,9,24,8,41,3,0,0,2,56,13,0.48,61,67
11599,4488,LL_RAY_23,LL_1,2,0,0,2,9,24,8,41,3,0,0,2,56,13,0.48,61,67
11600,3501,SA_SAL_22,SA_1,2,0,0,0,0,0,0,1,0,0,0,0,1,0,NaN,0,0
11601,3503,LL_RAY_23,LL_1,2,0,0,2,0,5,7,17,0,0,1,0,55,4,0.69,29,13
11602,3503,LL_RAY_23,LL_1,2,0,0,2,0,5,7,17,0,0,1,0,55,4,0.69,29,13
11603,4145,LL_ESP_21,LL_1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
11604,3619,BL_KÖL_11,BL_1,2,0,0,0,0,0,1,0,0,0,0,0,1,0,NaN,0,0
11605,3619,BL_KÖL_11,BL_1,2,0,0,0,0,0,1,0,0,0,0,0,1,0,NaN,0,0
11606,3779,PL_CRY_7,PL_1,2,0,0,4,96,27,6,16,1,0,0,0,66,18,0.29,7,17
11607,4901,SA_ROM_15,SA_1,2,0,0,5,32,25,10,12,0,0,0,0,64,14,0.57,8,6
11608,5406,L1_REN_18,L1_1,2,0,0,6,2,17,31,24,0,0,0,0,157,17,0.67,46,23
11609,3520,SA_MIL_12,SA_1,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
11610,3521,LL_ALM_24,LL_1,3,0,0,1,0,0,0,2,0,0,0,0,0,0,0.62,5,3
11611,3521,LL_ALM_24,LL_1,3,0,0,1,0,0,0,2,0,0,0,0,0,0,0.62,5,3
11612,5277,PL_EVE_8,PL_1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,1,2
11613,3527,BL_MAI_13,BL_1,3,0,0,1,0,0,0,3,1,0,0,0,4,2,0.33,1,2
11614,3528,L1_TRO_22,L1_1,3,0,0,0,0,1,0,1,0,0,0,0,1,2,0.5,1,1
11615,4356,LL_SEV_17,LL_1,2,0,0,0,0,0,0,1,0,0,0,0,1,0,NaN,0,0
11616,3842,LL_CAD_6,LL_1,2,0,0,0,2,7,1,3,5,0,0,0,9,1,0.35,12,22
11617,3842,LL_CAD_6,LL_1,2,0,0,0,2,7,1,3,5,0,0,0,9,1,0.35,12,22
11618,4301,BL_BOC_20,BL_1,2,0,0,2,9,7,11,5,0,0,0,0,48,6,0.52,14,13
11619,5227,BL_KÖL_11,BL_1,2,0,0,0,3,0,1,1,0,0,0,0,3,0,NaN,0,0
11620,4962,SA_UDN_20,SA_1,2,0,0,0,0,0,0,1,0,0,0,0,2,0,NaN,0,0
11621,4962,SA_UDN_20,SA_1,2,0,0,0,0,0,0,1,0,0,0,0,2,0,NaN,0,0
11622,4962,SA_UDN_20,SA_1,2,0,0,0,0,0,0,1,0,0,0,0,2,0,NaN,0,0
11623,4962,SA_UDN_20,SA_1,2,0,0,0,0,0,0,1,0,0,0,0,2,0,NaN,0,0
11624,3838,BL_BOC_20,BL_1,2,0,0,2,60,32,18,25,8,0,1,0,89,10,0.29,11,27
11625,3838,BL_BOC_20,BL_1,2,0,0,2,60,32,18,25,8,0,1,0,89,10,0.29,11,27
11626,3552,SA_INT_9,SA_1,2,0,0,0,0,0,0,1,0,0,0,0,2,0,0.25,1,3
11627,3552,SA_INT_9,SA_1,2,0,0,0,0,0,0,1,0,0,0,0,2,0,0.25,1,3
11628,3552,SA_INT_9,SA_1,2,0,0,0,0,0,0,1,0,0,0,0,2,0,0.25,1,3
11629,3552,L1_BRE_3,L1_1,2,0,0,5,5,13,2,14,2,0,0,0,28,2,0.25,14,43
11630,3552,L1_BRE_3,L1_1,2,0,0,5,5,13,2,14,2,0,0,0,28,2,0.25,14,43
11631,3552,L1_BRE_3,L1_1,2,0,0,5,5,13,2,14,2,0,0,0,28,2,0.25,14,43
11632,3556,LL_MAL_22,LL_1,2,0,0,4,3,8,31,26,1,0,2,0,165,19,0.63,59,34
11633,4513,LL_CAD_6,LL_1,2,0,0,0,0,1,0,0,0,0,0,0,6,1,NaN,0,0
11634,3562,BL_BRE_18,BL_1,3,0,0,4,164,17,9,3,12,0,0,1,98,3,0.42,25,34
11635,3568,BL_KÖL_11,BL_1,2,0,0,1,0,3,0,0,0,0,0,0,30,0,0.8,4,1
11636,4560,BL_AUG_2,BL_1,2,0,0,0,2,4,3,1,3,0,0,0,11,2,0.29,8,20
11637,4560,BL_AUG_2,BL_1,2,0,0,0,2,4,3,1,3,0,0,0,11,2,0.29,8,20
11638,3586,PL_LEE_24,PL_1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0
11639,4990,PL_WES_19,PL_1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
11640,3601,L1_TRO_22,L1_1,3,0,0,1,0,2,0,1,0,0,0,0,8,0,1,1,0
11641,3602,SA_HEL_8,SA_1,2,0,0,0,0,1,0,2,0,0,0,0,2,0,NaN,0,0
11642,4105,LL_GRA_11,LL_1,2,0,0,5,5,14,9,11,1,0,0,0,57,11,0.33,10,20
11643,4105,LL_GRA_11,LL_1,2,0,0,5,5,14,9,11,1,0,0,0,57,11,0.33,10,20
11644,3610,L1_MOP_12,L1_1,2,1,1,3,2,2,9,12,0,0,1,0,36,12,0.62,15,9
11645,3613,L1_AUX_24,L1_1,3,0,0,0,65,4,12,7,2,0,0,0,73,10,0.28,5,13
11646,4188,LL_CEL_7,LL_1,2,0,0,0,0,4,0,2,0,0,0,0,12,1,0.25,1,3
11647,3623,L1_AJA_23,L1_1,3,0,0,2,5,13,19,6,0,0,0,0,150,13,0.41,9,13
11648,4572,SA_UDN_20,SA_1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0
11649,3627,L1_TRO_22,L1_1,3,0,0,0,2,1,1,1,0,0,0,0,1,0,0,0,1
11650,3630,L1_REN_18,L1_1,2,0,0,0,6,0,1,5,0,0,0,0,6,1,0,0,2
11651,3630,L1_REN_18,L1_1,2,0,0,0,6,0,1,5,0,0,0,0,6,1,0,0,2
11652,5057,SA_SPZ_18,SA_1,2,0,0,0,7,2,1,2,0,0,0,0,4,0,1,2,0
11653,4844,BL_BOC_20,BL_1,2,0,0,2,7,36,2,75,7,0,1,2,60,3,0.53,108,96
11654,3635,SA_JUV_10,SA_1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,NaN,0,0
11655,3635,SA_JUV_10,SA_1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,NaN,0,0
